genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
IFT52	34.1673897663706	-0.669037056362193	0.191570780369503	-3.49237527284562	0.000478745122987549	0.00898636711355099	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IFT57	24.5498451162943	-0.915644309521771	0.252898770567641	-3.62059612811312	0.000293925020303142	0.00633809213740929	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IGSF1	0.990049912987629	-4.01478753592756	1.11775924141885	-3.59181779685519	0.000328379413819299	0.00677712025227067	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IK	15.2324638600143	-1.9704086168653	0.547263998465705	-3.60047184245536	0.000317640227872106	0.00661219242518542	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IL17RE	5.00811103429341	2.23699580712996	0.64045809336499	3.49280589987818	0.000477973796400598	0.00898636711355099	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IMMP2L	188.703999270619	0.569625693351013	0.155654859172272	3.65954327658076	0.000252665171885703	0.00564019916164894	TRUE	HARsv2_2692	NA	HARsv2_2692	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
INO80D	42.1113444231953	0.788387482036924	0.18775751264197	4.19896637393295	2.68136130656099e-05	0.000965299986744689	TRUE	HARsv2_1573	NA	HARsv2_1573	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
INSL6	8.14202189950127	4.79421956941792	0.553002588527049	8.6694342284863	4.34272808493795e-18	6.53146303974667e-15	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
INTU	64.9906302983118	-1.07573947474103	0.294833273402423	-3.6486366085036	0.000263635704749419	0.00584280653658636	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IRAK3	7.58055577567721	-5.38831994511229	0.998138065433395	-5.39837135934963	6.72485598808174e-08	6.91568096141876e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IRGQ	2.48515725101634	4.01720710574887	0.578028335634892	6.94984459773322	3.65688815716505e-12	1.22221328630583e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ISCU	22.9852180755312	2.74162761831396	0.555321317015817	4.93701130193759	7.93288754755887e-07	5.61461782189578e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ISG20L2	5.67662041820935	1.80240217330912	0.499330613838341	3.60963682850147	0.000306625999893168	0.00643861087384747	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ITGA2B	11.9364745898761	-2.33643671142661	0.643955400244439	-3.62825858831174	0.000285339390212292	0.00619732061002379	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ITGB1BP1	45.9718269760753	0.988431608063895	0.25136761080703	3.93221547076205	8.41665717228503e-05	0.00238682301941415	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IVD	28.5751274166659	-0.968276618065681	0.270042284229162	-3.5856481544349	0.00033624204623253	0.00689210272618365	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
JPH4	45.9490975947835	-1.29197042726007	0.226336855162171	-5.70817521668917	1.1419383142174e-08	1.47739804265201e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KATNAL2	11.2932415776909	2.54909246392072	0.486952113209854	5.23479084445861	1.65171793378302e-07	1.49832254716297e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KBTBD12	9.14464165075714	2.34500053385969	0.512868483367686	4.57232333416461	4.8234586071153e-06	0.000244877020931693	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KCNC2	39.0320895878268	-1.9979937314751	0.443085420496825	-4.50927437250086	6.50497356825843e-06	0.000314462680942673	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KCNJ6	115.238500770901	-0.7641858900139	0.199028008301408	-3.8395896966251	0.000123240098797923	0.00322353232334046	TRUE	HARsv2_1720	NA	HARsv2_1720	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
KCNN3	36.0081114585528	-1.76016697332468	0.402022225970574	-4.37828274065007	1.19618103388579e-05	0.000517714035960927	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KCNS3	1.69850523760034	-4.58380858728315	1.22077686464764	-3.75482917478634	0.000173459741523244	0.00420779760082191	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KCTD1	147.681117125667	0.815944403590436	0.136926395726055	5.9590000836864	2.53785969008821e-09	4.24104552654741e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KDM2A	95.1446394348289	-0.646600941231128	0.135498860655778	-4.77200279103274	1.82402976073817e-06	0.000109733630406008	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	672	NA	672	TRUE	FALSE	TRUE	TRUE	FALSE
KIAA0020	32.7378007263582	-1.15695808934819	0.301057664483628	-3.84297835875594	0.000121550190596304	0.00320020107933202	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIAA1958	70.812423586514	0.885037519697152	0.157814153934821	5.60809976564383	2.04560106063972e-08	2.43689821402149e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIF13B	29.3892798200712	-1.38272468056004	0.3949745959839	-3.50079396148404	0.000463874328949023	0.00878950539514117	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIF3A	94.8362362310042	0.560652780332341	0.152136394043202	3.68519829760873	0.000228524645453907	0.00518794063038001	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIRREL3	475.939667559208	-1.55948859127076	0.360686233840775	-4.32367094985719	1.53454126290623e-05	0.000638878909179508	TRUE	HARsv2_0455	NA	HARsv2_0455	TRUE	FALSE	TRUE	682	NA	682	TRUE	FALSE	TRUE	TRUE	TRUE
KLHL23	34.3994297625784	-9.10934069955642	1.0191073662058	-8.93854857851834	3.94315128571874e-19	7.90733271162798e-16	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL24	83.3533854909046	-0.538513102374002	0.134400641842558	-4.00677478166241	6.1553505673973e-05	0.00184691217024749	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL29	169.794184574083	-0.709371721996871	0.16545713038584	-4.28734452448585	1.80821732256592e-05	0.000715673382405039	TRUE	HARsv2_1338,HARsv2_1339	NA	HARsv2_1338,HARsv2_1339	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
KLK4	1.60902926392849	-4.92192774434486	1.33243648653479	-3.69393047554943	0.000220814198676663	0.00506064083519545	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KPNA6	31.6877767558278	0.914550235280405	0.256620515250773	3.56382354850584	0.000365491693569841	0.00730542056289953	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KRI1	7.20625998669304	-1.61589684401725	0.457482696986145	-3.5321485482678	0.000412197735134128	0.00796077552027901	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
L2HGDH	39.3971650001648	0.593393023433763	0.150531915134291	3.94197484901717	8.08134525185409e-05	0.00230876513839115	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LANCL1	46.3828959868741	0.828335412889794	0.204029652140365	4.05987759230177	4.90984488162237e-05	0.00154647260774032	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LDLRAD3	18.6492857520989	2.43807934348722	0.404265933563795	6.03088002492419	1.63069219834764e-09	2.92843112395803e-07	TRUE	HARsv2_0380	NA	HARsv2_0380	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LEP	34.8732346624179	-6.7480150101265	1.59294248871051	-4.23619500261371	2.27339362331979e-05	0.000849486710428064	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LGSN	1.64030320236118	3.85355238267345	1.07711144669451	3.57767285316614	0.000346666962294572	0.00704577177420318	TRUE	NA	HARsv2_2470	HARsv2_2470	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LIMCH1	177.171163585071	-0.913240337025995	0.206439558518025	-4.4237661792241	9.69949958880307e-06	0.0004403938832169	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LIME1	1.46321096377781	4.78894128514007	0.890376543133957	5.37855733292782	7.5085071988044e-08	7.65613208610292e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LIMK2	15.8682681344486	-1.58289840105945	0.344866321191814	-4.58988977407	4.43480137924031e-06	0.000229010859206092	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LINGO1	67.5710961428585	1.20223932918984	0.232532809937745	5.17019223872842	2.33853304629342e-07	2.02426112323759e-05	TRUE	HARsv2_0923	NA	HARsv2_0923	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LMCD1	1.1826047812736	2.42167792598727	0.698814652425766	3.46540805574267	0.000529427520315139	0.00963702257856543	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LMNTD2	2.31128889424983	-4.16771526054258	1.08604234446174	-3.83752556407748	0.000124280299927398	0.00323431124873032	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LMO1	7.54360804575654	-3.14152732120689	0.669121930092953	-4.69499978990448	2.6660699816058e-06	0.000149200716365958	TRUE	NA	HARsv2_0344,HARsv2_0345,HARsv2_0346	HARsv2_0344,HARsv2_0345,HARsv2_0346	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LRCH1	76.8393873648765	-0.637387115218375	0.132705390283678	-4.80302355357128	1.56287492794291e-06	9.64333904256875e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRCH3	83.785246549093	-1.07930389896755	0.254184054030356	-4.24615109348541	2.17474005806558e-05	0.00082544076904243	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	985	NA	985	TRUE	FALSE	TRUE	TRUE	FALSE
LRP4	18.2114528779217	5.75465935547503	0.568933295574368	10.1148225991333	4.74876532994384e-24	2.85685722249421e-20	TRUE	NA	HARsv2_0391	HARsv2_0391	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LRRC41	22.3001725312913	-0.893934831234316	0.222962800648654	-4.00934518508754	6.08873563879413e-05	0.00183149168014927	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRRC6	50.1351749499001	0.785838644678818	0.149845256780232	5.24433446586405	1.56847449662561e-07	1.44384611717337e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRRFIP2	88.2035063609372	0.838531048943616	0.210804823483702	3.977760257504	6.95674606676602e-05	0.00203658317944839	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LSM8	6.27466980720494	1.15509594049621	0.324067829616934	3.56436472531569	0.000364738496725841	0.00730542056289953	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LSS	12.9430985729682	1.35904469677152	0.294076475903975	4.62139888134163	3.81161107798435e-06	0.000204737966474588	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LYG2	4.34773241254467	4.0644317391696	0.869776894132917	4.67295896980736	2.9689109431114e-06	0.000164617218744315	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LYPD6B	8.739895152982	-4.18828400570806	1.02531274623686	-4.08488436438547	4.40987723873464e-05	0.00142251053448942	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	904	904	FALSE	TRUE	TRUE	TRUE	FALSE
LYPD8	2.23029887675199	4.66854901290862	0.685223155700739	6.81318045671465	9.54642661747849e-12	3.05980034752873e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAB21L3	2.52559799261354	3.83220707781976	0.688950887080584	5.56238064233963	2.66119040893612e-08	3.04947076193519e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAN1A2	103.478173759789	0.916742844336231	0.191219114016001	4.79420087815864	1.63324557304151e-06	9.99612846318827e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MANSC1	10.5266076678531	1.10625570751237	0.282001422170721	3.92287279616149	8.74993540903419e-05	0.00245406113849649	TRUE	NA	HARsv2_0480	HARsv2_0480	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MAP2K5	166.879085418469	0.606864100768443	0.15490177029211	3.91773508865672	8.93848581642214e-05	0.00249531000796267	TRUE	HARsv2_0910	NA	HARsv2_0910	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MAP3K2	58.1290965120759	-0.833321228402866	0.173313007717778	-4.80818629470583	1.52305800327809e-06	9.50734145195426e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAP4K2	14.6644710298628	-1.53706400058384	0.358056822894331	-4.29279349618053	1.76439091717768e-05	0.000705287425763516	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAP7	176.894057608804	-0.603264204525257	0.118151979476925	-5.1058323965116	3.29341506713737e-07	2.64105881114455e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MARK2	44.6152888541093	-0.714680915030835	0.182786188169535	-3.90992843708719	9.2323468767738e-05	0.00257137957456811	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MARK3	166.290832636167	-0.534549812943772	0.112610852468371	-4.74687653300478	2.0658196639628e-06	0.000121248498520977	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAS1	3.20353098966287	-3.21286956579862	0.921020007762427	-3.48838194471381	0.000485953363893613	0.0090509693646613	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAZ	2.00369208133443	4.3466200490479	0.798557448662261	5.44308998222899	5.23641782666109e-08	5.67608822435912e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MBOAT4	1.31508298870962	3.90032706771404	0.796858267519938	4.89463086058331	9.84904223318805e-07	6.62970238960326e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MCF2L	100.900746401829	-1.09212196282429	0.253614516783896	-4.30622811609352	1.66061810906378e-05	0.000672746029907591	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MCHR2	8.9047671510507	3.29036707499574	0.691264967417344	4.75992163654551	1.93668138684875e-06	0.000115357180428535	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MECP2	33.5975281968679	-0.60333696371649	0.166288689402261	-3.62825015871637	0.000285348704949566	0.00619732061002379	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MED10	13.0670607873699	2.19227736339981	0.385026504293823	5.69383494110534	1.24217175682644e-08	1.58997984873784e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MED15	55.3378365465262	-1.26598743364184	0.269115329129669	-4.70425611850542	2.54793232581746e-06	0.000145292520114861	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MED21	13.5550114900389	-1.48964659163657	0.424576050485695	-3.50855068233945	0.000450555378804779	0.00860489256790333	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MED31	11.5151191960414	1.73677506903836	0.466997536289887	3.71902405061141	0.000199994010781229	0.00466342623589099	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MED6	10.665495953773	1.36514263768781	0.309109829195116	4.41636761031659	1.00373328275447e-05	0.000450631300675441	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MED7	3.06725441231659	2.66191938754379	0.769283113552512	3.46025974137294	0.000539654569739369	0.00977880087816882	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MERTK	9.83800183063332	-3.09033673932525	0.682910558648569	-4.52524375291664	6.03259352362675e-06	0.000296261899086845	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
METTL16	29.1998881192791	-1.13017031622988	0.271083631915299	-4.16908357116523	3.05826844146425e-05	0.00106658219964341	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MFF	65.7651463142546	1.01949058009829	0.27117910526393	3.75947320537863	0.000170271511753756	0.00415559194608762	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MFSD1	24.2676644572028	-1.72244790273501	0.452210668059004	-3.80895017388283	0.000139558074406362	0.0035575482018164	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	976	976	FALSE	TRUE	TRUE	TRUE	FALSE
MGST1	26.5742412639944	-4.75432590107259	0.973491016418672	-4.88379021571564	1.04065793567913e-06	6.91778800115539e-05	TRUE	HARsv2_0487	NA	HARsv2_0487	TRUE	FALSE	TRUE	NA	743	743	FALSE	TRUE	TRUE	TRUE	TRUE
MKRN3	1.565694030458	-4.52244851981581	1.18612601468066	-3.81278925159852	0.000137407273243762	0.0035251264641129	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MNAT1	155.747510143835	1.61278235551987	0.302862849446417	5.32512442007255	1.00883961382684e-07	1.00317010194748e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MOB2	25.5523335309286	-1.3250369505362	0.354079994210814	-3.74219660020468	0.000182418709453699	0.00433767176313618	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MORN1	10.0451220860062	1.34864041120297	0.306145633140358	4.40522504720706	1.05674111838162e-05	0.000472665767151216	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MPP3	9.89392783015013	-1.39259320964565	0.325051249326845	-4.28422660281911	1.83375944235551e-05	0.000723403069194147	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MREG	6.13471194037524	1.40560611299117	0.385296346594017	3.64811689863294	0.000264169444473319	0.00584280653658636	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRI1	11.2686337724449	1.83352091609001	0.466972456391865	3.92640056387263	8.62265146886801e-05	0.00242401267461261	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRPL4	10.6299526781561	1.25541226094475	0.352310174301148	3.56337214341033	0.000366121060457814	0.00730542056289953	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRPL55	6.73909981649506	1.21646440441061	0.322377007665246	3.77342172514292	0.000161023755476939	0.0039586519253574	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRPS25	19.81168297423	1.07844935342423	0.211099874865132	5.1087162136559	3.24355091300123e-07	2.63888669804325e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MS4A13	0.954336335338621	3.69480815653969	0.984866131545824	3.75158413736941	0.000175720762446689	0.00422854442751712	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MTCP1	4.2076932219582	-6.05661968658849	1.34606237896799	-4.49950892411986	6.81106206662956e-06	0.000323915805477023	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MTERF1	95.7930232363903	-4.28523974033446	0.886116564927604	-4.83597746610748	1.32492931699377e-06	8.52489280324545e-05	TRUE	HARsv2_2677	NA	HARsv2_2677	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MTHFS	2.54888165319362	-5.51115111099881	1.37957928432471	-3.99480564373396	6.474734528906e-05	0.00191410333788199	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MTPN	17.5791471948845	-8.1652415855735	0.979715645682406	-8.33429742758281	7.79597244383394e-17	6.25340936294733e-14	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MVB12A	5.14750371883499	-1.90574400712043	0.526938727221465	-3.61663303278044	0.000298459958565277	0.00636714578272591	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MVD	12.5845687250744	2.02715274289922	0.396858106870795	5.10800386284965	3.25579996939814e-07	2.63888669804325e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MYCBPAP	12.5748596674365	-1.98454368553913	0.448997493226813	-4.41994379807512	9.87265738496162e-06	0.000446327948276762	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MYLIP	8.46614498841559	1.93485470593231	0.386723479369825	5.0031994671883	5.63865429724092e-07	4.21178385743291e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MYO6	75.545502841966	0.537452958409201	0.154320466559687	3.48270693052454	0.000496371435343281	0.00918821709238516	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MYO9B	28.6337388662473	-0.805036106774451	0.227073665281094	-3.54526407004483	0.000392219933558758	0.00766102311782302	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
N4BP2	9.0400617678952	-1.47112534251267	0.371622791270367	-3.95865209849947	7.53739348900416e-05	0.00216961527415546	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
N4BP2L1	46.1971293952456	-0.956495530823641	0.217841613196927	-4.39078428031552	1.12942547705759e-05	0.000495957932115215	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NAA35	53.7173822143079	-0.747740802383706	0.179407801858805	-4.16782767882182	3.07516264184514e-05	0.0010693744770717	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NAPG	37.2179529894516	0.851304105670218	0.23999556015378	3.54716606059185	0.000389399061661756	0.00763069952754764	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NARF	17.5366735895452	0.809207150468541	0.227529278848779	3.55649679268907	0.000375833066587369	0.00742532587385751	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
