genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
GABRR1	2.67297386493635	3.76590700260513	0.683903966498653	5.50648510182686	3.66068927329946e-08	3.37794200480207e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GADL1	2.59206540547912	-3.77248355626865	1.052502716002	-3.58429816751322	0.00033798580579189	0.00660505240323449	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GALNT8	29.2950085603864	-4.37217456167212	0.853190451365107	-5.12450010976638	2.98328175858766e-07	2.14466738051956e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GATAD1	65.6069226365839	1.79017865008695	0.356171747109163	5.0261669113757	5.00380416306972e-07	3.27365282943689e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GATB	65.6231549350815	-1.04888945535428	0.277856783856301	-3.77492836704226	0.000160053649727805	0.00372004394527126	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	1029	1029	FALSE	TRUE	TRUE	TRUE	FALSE
GCC1	2.31275020734874	-4.20940197348251	1.06337268216705	-3.95853875510903	7.54097062338936e-05	0.00206292260527012	TRUE	NA	HARsv2_2715	HARsv2_2715	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GCFC2	55.6282959105199	1.13591868983619	0.200396982696578	5.66834228016344	1.4418570886449e-08	1.48769635333169e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GCNT4	19.5882249624523	-3.88722143704252	0.644118566768384	-6.03494703862544	1.59014831067249e-09	2.0270292640686e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GCSH	7.79474223465531	2.95751293261982	0.808617885622269	3.65749136298645	0.000254695839123903	0.00535597627681472	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GGT1	2.34105200370791	3.91557526835637	1.09193865915876	3.58589306781477	0.000335926598464701	0.00659318632418138	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GK	43.4846947396832	1.24972655984666	0.173629374665127	7.19766780394714	6.12511472604689e-13	1.57785507474104e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GLB1L3	15.4673911672706	5.19884097521991	0.39136018846824	13.2840312540932	2.86542827745745e-40	1.77155103253807e-36	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GLCCI1	219.89082974899	0.572760784099634	0.145041286569967	3.94894996896857	7.84947537102328e-05	0.00212382413485127	TRUE	HARsv2_2583	NA	HARsv2_2583	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GLT1D1	142.40007496662	-0.659479172617029	0.173996676132013	-3.79018259013565	0.000150536586081576	0.00354549502266417	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GMPR	13.803195539249	-2.72974158325279	0.458952001038384	-5.94777139456134	2.71817852226521e-09	3.32775024037716e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GNB1	299.675249585936	-0.567384643432121	0.120467371896764	-4.70986155420034	2.47885115198487e-06	0.00012917048390482	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GNMT	14.4774492596426	3.56465693584546	0.540200056785983	6.59877186436081	4.14577684885013e-11	8.00977042750497e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GOLGA4	167.976490720947	0.774996471766117	0.129215892671339	5.99768693884522	2.00147899241526e-09	2.5167764477739e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GOPC	62.8643919875512	0.507582547123475	0.14412696846953	3.52177356197417	0.000428670128239176	0.00791120318757822	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GPANK1	14.6574221081454	-2.18690969024526	0.612657915291512	-3.56954449728229	0.000357602474815259	0.00690899156420419	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GPR27	4.31310389202527	-5.16590201722105	1.16133254790316	-4.44825388434031	8.65711682932515e-06	0.000353284652127411	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GPRASP1	23.1092287490017	-20.8856471265592	3.16929550367558	-6.58999676815781	4.39836150298177e-11	8.36703692067225e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	1236	1236	FALSE	TRUE	TRUE	TRUE	FALSE
GPRIN3	34.441190334312	-1.57157037553983	0.448815784269981	-3.50159337220294	0.000462484882741875	0.00845950528861433	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GREB1L	152.48824145393	-2.96149031847234	0.318715630781148	-9.29195192345588	1.51484354187258e-20	1.56092003293787e-17	TRUE	HARsv2_1164	NA	HARsv2_1164	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
GRK6	22.3297974421587	-1.55741969360332	0.386065468857132	-4.03408183128561	5.48162140071858e-05	0.00159482937929142	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GSAP	65.4220621005992	-0.9073074508569	0.224345955207291	-4.04423360349229	5.24945586498188e-05	0.00154366592297797	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
GSTO2	26.3709769646786	2.30429432175824	0.457776963915614	5.03366159373412	4.81198823079074e-07	3.16490608902806e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HAUS3	11.712964756176	-6.57396591605493	1.2531866571366	-5.24579948136039	1.55606069720444e-07	1.18041046140692e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HDHD2	24.2782871837472	1.55293589960412	0.277194668244948	5.60232961707562	2.11489888769566e-08	2.07545434494896e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HEBP1	11.448269841141	-1.96541366971321	0.567611397583978	-3.46260430653601	0.000534974511442258	0.00938292175033123	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HELLS	20.4603715180018	-1.05290541002889	0.270013920914607	-3.8994486153248	9.64119949035006e-05	0.00246967464045535	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HENMT1	4.32424543098483	2.1264692443546	0.575193524072566	3.69696311825361	0.000218194027419606	0.0047499456849356	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HHIP	14.6362742171742	2.80485557994702	0.651386473788941	4.30597762282647	1.6624986321212e-05	0.000602838580239843	TRUE	HARsv2_2144	NA	HARsv2_2144	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
HIBCH	125.182742851652	-1.25359316114784	0.248662968564177	-5.04133433452639	4.6229696893426e-07	3.10096977240993e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HMGN4	10.980405573216	2.22098861293307	0.397577215540085	5.58630758031742	2.31948279554098e-08	2.21879332144251e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HNRNPH1	73.3763947810522	0.951701258269209	0.208399515962184	4.5667153010178	4.95426154770508e-06	0.000223574613275085	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HNRNPH2	18.0172816104124	-7.20366702084263	1.0560026623067	-6.82163717760632	9.00087617001476e-12	1.88637006512258e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HNRNPUL1	37.0569307104666	-0.817652345501049	0.193750607799654	-4.2201278994001	2.44163755770634e-05	0.000834001337045274	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HS6ST2	91.4656149898255	-1.49364120250264	0.245120662071173	-6.09349366912589	1.1047270603918e-09	1.50109341777413e-07	TRUE	HARsv2_3146	NA	HARsv2_3146	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
HSPA4	66.545938179887	-0.753528541130571	0.186788154804594	-4.03413450879079	5.4803919678395e-05	0.00159482937929142	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HTR1F	112.040481895895	3.51115355483309	0.903928296306923	3.88432751710308	0.000102613508180663	0.00260537172208193	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HVCN1	7.78608074395413	-3.86478557410893	0.935197857649468	-4.13258600038147	3.58704484552815e-05	0.00114313942048855	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
HYPK	5.61337213780851	-5.45899037457272	1.43721981140731	-3.79829886232039	0.000145692588583506	0.00344452936488539	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IAH1	31.3940539168458	1.14331721983717	0.263123867233007	4.34516728512778	1.39169564133646e-05	0.000524643798936748	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IDI1	34.4268613330412	1.8815147882833	0.401617675217503	4.68484059438952	2.80177900290782e-06	0.000142515148422997	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IFI6	25.3742751388512	-2.44669446441118	0.667922526995301	-3.66314110622653	0.000249141202278973	0.00526603583962309	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IFIT3	14.6285738610837	2.06739462577057	0.562039558367914	3.67837920834968	0.000234720806814939	0.00500400478666676	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IGDCC3	24.1139052279512	-1.37558383391921	0.397664620624054	-3.45915568692159	0.000541871592103893	0.00943696089628822	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IGDCC4	14.6382529829221	-2.63194935767592	0.590559673674586	-4.4567034882341	8.32295962891652e-06	0.000344191959235962	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IGFBP2	9.37365803198037	-2.97651854455427	0.669390012520353	-4.44661331791795	8.72346591994084e-06	0.000353657888852684	TRUE	HARsv2_1595	NA	HARsv2_1595	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
IGFBP5	12.7057809053157	-3.48130388272404	0.978862511786793	-3.55647891384598	0.000375858632989307	0.00717205555079133	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IK	26.2122459075663	-1.54947398131742	0.394141416208046	-3.93126405294981	8.45004007610123e-05	0.00224216192148051	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IL1RL2	15.5475912030606	1.53569307517176	0.420732074440984	3.65004992122885	0.000262189347406427	0.00547630283898728	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IL27RA	16.2853098414686	-1.93911390262849	0.463256889121662	-4.18582852875662	2.84127785963909e-05	0.000954684802566232	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IL7	15.8492425565336	2.59857745583714	0.681229556761996	3.81454009157887	0.000136436786752517	0.00330144983991168	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
INO80D	90.1074623228596	0.748037542334666	0.12698569346819	5.89072297756165	3.84509661089422e-09	4.48534147110443e-07	TRUE	HARsv2_1573	NA	HARsv2_1573	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
INSL6	11.8288563401168	4.60611738494012	0.560933936211701	8.21151491751024	2.18415070173369e-16	8.43969482091784e-14	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
INVS	168.344681301785	1.01688869778235	0.172811012088388	5.88439755946942	3.99506488724605e-09	4.61672685334555e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IRAK3	12.6684022102662	-4.98470430855988	0.926869295597175	-5.37800133442577	7.53172584744729e-08	6.29255338538417e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IRGQ	5.68689015274187	4.76928668675606	0.505091229626502	9.44242625294205	3.6424566345023e-21	4.0944523896019e-18	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ISG20L2	12.1859938677032	1.41782946163749	0.333831862950662	4.24713641503728	2.16520136986234e-05	0.000749935992670808	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ITGA8	38.423867235566	-4.65124676639487	0.907626581272852	-5.12462598866593	2.98128944585058e-07	2.14466738051956e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ITGAL	5.47553096555792	2.45752238582461	0.531338070683664	4.62515773180445	3.74313439912631e-06	0.00018079631580155	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ITPRIPL2	1.08448318353206	4.67352491122973	1.24507277765819	3.75361584888234	0.000174301919987194	0.00398177871477187	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
JPH4	122.192151604156	-1.19293396704232	0.27740065112079	-4.30040074607783	1.70489518808331e-05	0.000612820610484016	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KANK2	12.8604677611031	-2.27496605916677	0.511544999126776	-4.44724523365532	8.69785214462317e-06	0.000353657888852684	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KAT6B	256.40753199603	-0.526769857579122	0.134185128491026	-3.92569477335449	8.64797597278696e-05	0.00226551319710828	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KATNAL2	17.9960743168707	2.8770500632832	0.45886919680277	6.26986967817716	3.61350411544437e-10	5.5851222984337e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KBTBD12	42.5867507602287	1.91408389303557	0.463135615916514	4.13287993247449	3.58245894373433e-05	0.00114313942048855	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KCND2	257.143454235081	0.785942182173779	0.192672335441069	4.07916466250635	4.51978154932979e-05	0.00135978342718888	TRUE	HARsv2_2707,HARsv2_2708	NA	HARsv2_2707,HARsv2_2708	TRUE	FALSE	TRUE	NA	1150	1150	FALSE	TRUE	TRUE	TRUE	TRUE
KCNN2	113.479304921932	0.805535151483565	0.167242077591326	4.8165818260879	1.4603829373396e-06	8.2080159182746e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	199	NA	199	TRUE	FALSE	TRUE	TRUE	FALSE
KDM2A	238.866336456706	-0.63705442370375	0.147301547511301	-4.32483184641951	1.52648255983591e-05	0.000565118468633865	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	672	NA	672	TRUE	FALSE	TRUE	TRUE	FALSE
KIAA0825	205.557423916836	0.524357479445192	0.152101949054457	3.44740802274307	0.00056599308805819	0.00972014518588823	TRUE	HARsv2_2289,HARsv2_2290	NA	HARsv2_2289,HARsv2_2290	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
KIDINS220	240.75984065057	-0.524733890884915	0.139319492522249	-3.76640684935826	0.000165613834111303	0.00381132147744663	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIF5A	109.33927470235	-1.15533430843599	0.286094482941181	-4.03829635775785	5.38408053095662e-05	0.00157385711029027	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL1	77.3522293532038	-2.66276411751531	0.609723530486426	-4.36716640309258	1.25868832443921e-05	0.000481923806612041	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	431	431	FALSE	TRUE	TRUE	TRUE	FALSE
KLHL11	10.453037645781	1.08677755358291	0.259423871778909	4.18919641485076	2.79944020126147e-05	0.000943190138653899	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL23	74.3568968632977	-9.24858113127935	1.01969495360453	-9.06994890833427	1.19072837048019e-19	8.66079782411032e-17	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL34	3.90743861579222	2.38710012673909	0.526546704695675	4.53350121736827	5.80139316976405e-06	0.000252819196829779	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL5	92.6224960344427	1.01829243465636	0.252716044802247	4.02939368354386	5.59208996306113e-05	0.00161934876799182	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KNTC1	6.90348168604982	1.60859104235731	0.377326213641037	4.2631309042515	2.01582345272908e-05	0.000704114604321895	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KPNA3	131.368564741973	0.54818604599228	0.114267874797644	4.79737675145405	1.6075706201537e-06	8.83449365253357e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KPTN	4.72116659376361	1.61280205697099	0.437906985759985	3.68297859914698	0.000230524519133338	0.00494441251604283	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KREMEN1	15.0244231341385	-1.2112988105239	0.316205890118915	-3.83072816913172	0.00012776459354076	0.00310375088238014	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KRI1	15.8659039635165	-1.65789042479732	0.362024313518301	-4.5795002238531	4.66088289881101e-06	0.00021266353152693	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KXD1	13.1865153569112	-1.60606096657291	0.374251534822089	-4.2913944690605	1.77554579902716e-05	0.000634526699565629	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LEP	27.6978415914028	-5.34681011218972	1.31209770659847	-4.07500911349885	4.60125450707232e-05	0.00138093475679489	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LGALS3	5.71233339801492	-3.30906410598993	0.891223708290763	-3.71294443270168	0.000204861878788517	0.00451536030520501	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LGSN	2.43036984954429	3.51237721205021	0.696953072871275	5.03961794383097	4.66462092736147e-07	3.10096977240993e-05	TRUE	NA	HARsv2_2470	HARsv2_2470	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LHFPL2	30.7852860267	1.27478011285022	0.297016909380118	4.2919445748416	1.77115164072954e-05	0.000634526699565629	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LIME1	3.16110529174326	6.00354073873558	0.833447234649597	7.203264332936	5.8787847523956e-13	1.57785507474104e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LIMK2	36.5020949954698	-1.67815988723913	0.315761630577481	-5.31464156734315	1.06867472400353e-07	8.36339427993904e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LIPI	2.33025327019552	3.48263541078859	0.737531788952129	4.72201397005091	2.3352063791517e-06	0.000122350961348351	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LIPT1	2.0135326376032	4.41937978098314	1.01495743197208	4.3542513624401	1.33522430088526e-05	0.000508001491706037	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LOC644070	0.909120689127594	3.4554505234186	0.949171012124465	3.64049310322331	0.000272116397027569	0.00561953134144988	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRCH1	178.319219704577	-0.781846693358152	0.170966182069577	-4.57310728878516	4.80543913579945e-06	0.000217652948403517	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRCH3	188.748441128349	-0.771409790726912	0.214114424258498	-3.60279226118647	0.000314817122285741	0.00632961580010275	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	985	NA	985	TRUE	FALSE	TRUE	TRUE	FALSE
LRGUK	27.0131952315994	1.27399817089296	0.225413173887474	5.65183546694099	1.58743507240848e-08	1.59582395693747e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRIG1	40.0585976467627	-2.33967654308066	0.513056869803168	-4.56026744945111	5.10885113282666e-06	0.000228880232816673	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	945	945	FALSE	TRUE	TRUE	TRUE	FALSE
LRP4	31.3655357006237	5.77764749112133	0.429183459934844	13.4619528254851	2.61901744024316e-41	3.23841506486067e-37	TRUE	NA	HARsv2_0391	HARsv2_0391	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LRRC3B	14.8220711214253	1.84328419883527	0.503639290214654	3.65992930783787	0.000252284838772592	0.00531431351179404	TRUE	NA	HARsv2_1781	HARsv2_1781	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LRRC6	77.8227076785475	1.20409137469066	0.258059970784025	4.66593625905037	3.07214932841202e-06	0.00015317389695893	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LUZP2	74.460024581991	1.42810791478098	0.40826308812672	3.49800889748259	0.000468745494456748	0.00853474157983025	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	663	NA	663	TRUE	FALSE	TRUE	TRUE	FALSE
LYG1	3.49436385508635	2.17647212682143	0.44497904181965	4.89117895962289	1.00233777221922e-06	6.04580807487348e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LYG2	8.01575849852279	3.90175354498507	0.541930486188394	7.1997306747358	6.03316085059789e-13	1.57785507474104e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LYPD6B	18.0570370982828	-4.76890301203219	0.998366882655866	-4.77670393006818	1.78191833510687e-06	9.62158087929974e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	904	904	FALSE	TRUE	TRUE	TRUE	FALSE
LYPD8	7.11205784646718	6.67499725122852	0.598811742722689	11.1470713999003	7.40020091030926e-29	1.5250580709329e-25	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LYSMD4	11.3303844253418	2.34049047279819	0.543678407633372	4.30491709793355	1.67048279879859e-05	0.000603962567460366	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAB21L3	4.54238049233396	4.45404929932573	0.702756286958336	6.33797147315993	2.32809918880092e-10	3.73856447656147e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAF	2.19524620409299	3.4489994830724	0.921946837277734	3.74099605705725	0.000183292396743841	0.00412825225088815	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAFB	1.96339024899896	-3.98566379434617	1.14352855599264	-3.48540818981683	0.000491386816995322	0.00876900270441953	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
