genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
IFI6	11.6274672493588	-2.01520762655955	0.565420514956385	-3.56408650421006	0.000365125536703525	0.00797619455902321	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IKZF3	7.74352243771976	-4.65774151829727	1.32323210885498	-3.51997316806928	0.000431590457341769	0.00888706172885446	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IL7	6.4996755751216	2.54883597975694	0.670902161965793	3.79911725472559	0.000145212382775486	0.00393318111060459	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IMMP2L	329.760851685737	0.58245733559832	0.144348596247646	4.03507447068657	5.45849819963384e-05	0.00187906513442144	TRUE	HARsv2_2692	NA	HARsv2_2692	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
INO80D	65.0960970957051	0.686722603341447	0.14652357634069	4.68677205738353	2.77547792970056e-06	0.000156187168975478	TRUE	HARsv2_1573	NA	HARsv2_1573	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
INSL6	4.97508116659718	5.50554358068967	0.894765621109452	6.15305667853348	7.6003627471339e-10	1.21645286358024e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
INTS10	58.8581813281127	0.583606688347964	0.157835239973177	3.69756898679372	0.000217674074108824	0.00547081689518546	TRUE	HARsv2_2770	NA	HARsv2_2770	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
INVS	92.2280664917088	1.04800122024962	0.194328574973592	5.39293421151283	6.93163365810008e-08	6.72641363798625e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IRAK3	7.34255533771919	-4.04200908117541	0.951282751561418	-4.24900911378971	2.14718184164271e-05	0.000879131861010126	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IRGQ	3.62080883662283	4.93668436853547	0.616312522701931	8.0100341737223	1.14676573447309e-15	7.43828469034018e-13	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ITGB1BP1	36.3323289580974	1.05203892312804	0.263755050635784	3.98869678738696	6.64372765303147e-05	0.00217001172294674	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ITGB8	32.2742532407291	1.607741299811	0.29146877420145	5.51599842630073	3.46805360859514e-08	3.78232678516164e-06	TRUE	NA	HARsv2_2612	HARsv2_2612	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
ITIH5	7.29284757260603	-3.67270662360491	0.960670806827044	-3.82306467262737	0.000131803191332905	0.00367498309951748	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ITPRIPL2	1.42211993487551	5.10352527080157	1.09460205822193	4.66244808555515	3.12469925302191e-06	0.00017039289200992	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
IZUMO3	6.64072178828209	7.15080879399312	0.70396538550347	10.1578983018873	3.05592746955133e-24	4.70765626684383e-21	TRUE	HARsv2_2980	HARsv2_2975,HARsv2_2976,HARsv2_2977,HARsv2_2978,HARsv2_2979	HARsv2_2975,HARsv2_2976,HARsv2_2977,HARsv2_2978,HARsv2_2979,HARsv2_2980	TRUE	TRUE	TRUE	NA	1211	1211	FALSE	TRUE	TRUE	TRUE	TRUE
JPH4	101.497860292671	-1.42731706991165	0.299770474147663	-4.76136642199315	1.92286554167862e-06	0.000118486974678236	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KANK2	9.2352460801662	-3.3184610584319	0.90665177203493	-3.66012747207651	0.000252089808222397	0.0061036440010468	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KCNJ16	2.05907767694284	-4.01550130069948	1.10107284405751	-3.64689886084389	0.000265424335848111	0.00632814100746259	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	818	818	FALSE	TRUE	TRUE	TRUE	FALSE
KCNMB2	67.3901215796979	2.70525723319339	0.574917008006601	4.70547434763371	2.53276353089994e-06	0.000146543557534323	TRUE	HARsv2_1976	NA	HARsv2_1976	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
KCNN1	17.0452175735706	-0.957115772987499	0.274534711676415	-3.48631969758206	0.000489715377163583	0.00982940115336157	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KCNV2	2.17453987214168	2.88502960788153	0.792952627797405	3.63833791167994	0.000274403242354084	0.00645371289841934	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIAA0195	31.6318955945048	-1.14926203733234	0.285329307869661	-4.027844338575	5.62905905861557e-05	0.00192701455106606	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIAA0319	136.74864470338	1.03962147436408	0.233643548136881	4.44960489024509	8.60284074371376e-06	0.000400080789907654	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIAA1257	9.60879838805042	2.06048003763555	0.539247712175196	3.82102694385863	0.000132897130437669	0.00368879332322935	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIAA1407	31.4978891449994	0.996432370673491	0.257837338075518	3.86457748172084	0.000111281662019171	0.00319518427517396	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KIAA2012	40.5949097087506	1.42211622586084	0.226586236599947	6.2762692350625	3.46793462534095e-10	6.19403280039157e-08	TRUE	HARsv2_1560	NA	HARsv2_1560	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
KIF5A	65.2113996649024	-0.994091363047476	0.271758977489761	-3.65798904687492	0.000254201907317429	0.00613069335769078	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLF12	84.3223120183878	-1.66432382884711	0.251083763870289	-6.62856013942385	3.38977017935326e-11	8.5256178959897e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHDC8A	19.4788653506871	1.91946680461986	0.336297015152588	5.70765340795232	1.14544367233439e-08	1.45530389874732e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL11	8.14900747836653	1.50316068879396	0.380832167393465	3.94704233910193	7.91225691043812e-05	0.00244387604421653	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL23	38.2358617741739	-8.17469060361051	1.01234996738382	-8.07496504863436	6.74959764717347e-16	4.62122452243143e-13	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KLHL24	125.662203923726	-0.645049352395368	0.159386084168988	-4.04708701991485	5.18589660695842e-05	0.00181565311886806	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KPNA3	85.8184202504672	0.562261222251014	0.106942713499234	5.25759262930093	1.45953384077828e-07	1.35242819953019e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
KXD1	9.07655337935677	-2.22587598047739	0.522150260195913	-4.26290313374973	2.01788006555266e-05	0.000834508521069495	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
L1TD1	2.49594526288521	3.86645276959984	0.831302634012166	4.65107725081893	3.30205597594903e-06	0.000178484815121034	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LDB3	6.07095197501488	1.44189118358121	0.396108332229962	3.64014353210857	0.000272486104574121	0.0064208771563508	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LEP	23.1813183122255	-4.91654553477021	1.30488380455414	-3.76780332287909	0.000164690371736025	0.00437423306309219	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LGR6	7.89947777489909	-5.27147825056687	1.36601861543775	-3.85900908742564	0.00011384770483145	0.00324032128023738	TRUE	HARsv2_0169	NA	HARsv2_0169	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LIFR	27.7507291129458	1.06594733337348	0.266312870428676	4.00261291036239	6.26467537854565e-05	0.00209006333185106	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LIME1	1.63314010572306	5.30597225090517	1.21877885640709	4.3535151787478	1.33971814794627e-05	0.000581362199129922	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LIPG	14.2990167371998	-6.75598542071254	1.30214379458143	-5.1883558857524	2.12158854953702e-07	1.88104009240966e-05	TRUE	HARsv2_1234	NA	HARsv2_1234	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LIPT1	1.30956437438462	3.76190404847031	0.923195515975724	4.07487253065172	4.60395582253568e-05	0.00166390473773987	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LMNA	14.5306492725375	-1.28288824871354	0.283121640525664	-4.53122638852911	5.8642253528608e-06	0.000290243828307857	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LNPEP	48.1070832811918	-1.09301737706226	0.241637868058354	-4.52336956059514	6.0862834019091e-06	0.000297648240655269	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LOXL2	16.308600647346	0.989623752158765	0.24851318159314	3.98217811149734	6.82865738091435e-05	0.0022082899269476	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRCH1	75.6854637252995	-1.91236476982402	0.245117408101062	-7.80183172072198	6.10149755638489e-15	3.13311899520364e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRIG1	56.1431865620485	-2.59937686582046	0.567985081631308	-4.57648792175103	4.72846995513152e-06	0.000241790329197352	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	945	945	FALSE	TRUE	TRUE	TRUE	FALSE
LRP1B	847.114799648064	1.39829893911617	0.220278887319467	6.34785728279189	2.18334482203808e-10	4.13962178258419e-08	TRUE	HARsv2_1459,HARsv2_1460	NA	HARsv2_1459,HARsv2_1460	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LRP2BP	23.3157262327589	3.03376738415006	0.631126216283031	4.8069107349354	1.53280388161667e-06	9.97826265203347e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LRP4	19.1042955035296	6.07807781126033	0.383688252927506	15.8411881648322	1.61735678133886e-56	1.99323049732201e-52	TRUE	NA	HARsv2_0391	HARsv2_0391	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
LRRC6	62.4537680007493	1.10650331917893	0.232209037200407	4.76511738095693	1.8874373901562e-06	0.000116913024302035	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LURAP1L	5.743563078259	1.41557385608625	0.401765342979242	3.52338468417716	0.000426072459828043	0.00883513542574836	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LYG2	5.31065160098402	4.32948793410997	0.488139679216978	8.86936284518988	7.35656047938778e-19	7.55518761233125e-16	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LYPD8	8.04799566086847	6.02838726777156	0.559172410276409	10.7809097104623	4.23674799711911e-27	8.70228038608265e-24	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
LYST	120.306786127282	0.598956740897789	0.153354600502863	3.90569789842469	9.39538306761429e-05	0.00280360050666534	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAB21L3	1.92534544849099	4.30822152451541	0.77776030296614	5.53926641419622	3.03741277604334e-08	3.43422706898698e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MACROD1	33.1710226766463	-1.14230821742022	0.292290049329147	-3.90813241860953	9.30123259313401e-05	0.00280232776022024	TRUE	HARsv2_0398	NA	HARsv2_0398	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MAN1B1	36.280352234418	-1.09727231577626	0.288264040268147	-3.80648350989449	0.000140956686244085	0.00385177428219977	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MANBA	49.2415989933663	0.814328565522338	0.186145530864447	4.37468770665969	1.21606444710957e-05	0.000535242080220656	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAP3K11	7.85671980279169	-1.63978842229397	0.423402681497007	-3.87288152379251	0.000107556119565671	0.00311887439418194	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAP4K2	17.757747674936	-1.89515691791913	0.400017192262607	-4.7376886658286	2.16169574083084e-06	0.000129323972378637	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAPK1	155.672803186039	-0.751910275239046	0.206235075253082	-3.64588940225777	0.000266468569742237	0.00632814100746259	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAPK8IP2	35.1061151200422	-1.45632240644513	0.403595300384941	-3.60837305354181	0.000308123219265536	0.00700610803363186	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MARK2	82.8725264940039	-0.558453961332789	0.149971032525381	-3.72374552557858	0.000196288783008163	0.00507042658571435	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MAZ	5.57399012989314	4.40855545603291	0.603789982449752	7.30147167752951	2.84636999785977e-13	1.00224753867496e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MBOAT4	1.83635788202429	3.83403644562084	0.763881423173832	5.01915130975551	5.19002591596878e-07	3.94826415977773e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MCF2L	131.760381863047	-0.849517571821587	0.22485737400801	-3.77802851949755	0.000158074780053256	0.00422584292706362	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MECOM	7.07846445923941	2.86936339043708	0.51446270543149	5.57739824508851	2.44142507192613e-08	2.78710240439886e-06	TRUE	HARsv2_1959,HARsv2_1960,HARsv2_1961	NA	HARsv2_1959,HARsv2_1960,HARsv2_1961	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MED10	15.3456353174433	1.69490303581587	0.375522344269077	4.51345455651876	6.37801206728588e-06	0.000307041487176684	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MED15	84.6283389766047	-0.887980827341941	0.213707969191228	-4.15511331047915	3.25126376625159e-05	0.00125214295797765	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MEST	38.85437800529	1.26642493956132	0.268558702306598	4.71563545952614	2.40957518096542e-06	0.000141407640620085	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MFSD9	2.40013309514447	-4.18504266436782	1.03868159452439	-4.02918727589867	5.59700176588821e-05	0.00192137743071884	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MGAT4C	1077.79811778984	1.3327016514445	0.308066837064298	4.32601465365239	1.51831326476351e-05	0.000651975354527719	TRUE	HARsv2_0540,HARsv2_0541	NA	HARsv2_0540,HARsv2_0541	TRUE	FALSE	TRUE	NA	417,418	417,418	FALSE	TRUE	TRUE	TRUE	TRUE
MGST1	8.15065227319718	-5.95225156092786	1.30507696793671	-4.56084331205248	5.09485892483827e-06	0.000257332136843061	TRUE	HARsv2_0487	NA	HARsv2_0487	TRUE	FALSE	TRUE	NA	743	743	FALSE	TRUE	TRUE	TRUE	TRUE
MIPOL1	74.8100354501045	0.572552528159766	0.151113588098824	3.78888844718141	0.000151322839439439	0.00406296878704063	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MMD2	17.442516095067	-2.37569879137128	0.567755592039063	-4.18436881059874	2.85959529788328e-05	0.00112845871263206	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MMP28	14.7244302307433	-2.1627603360443	0.604209050622798	-3.57949013477207	0.000344265243710354	0.00758984769854455	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MMS22L	6.42415378003318	-2.4451125799034	0.631002866196055	-3.87496271553178	0.00010664102618096	0.0031138129081685	TRUE	HARsv2_2500	NA	HARsv2_2500	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MN1	15.0025694891659	-2.34034882653244	0.501701042614638	-4.6648275122882	3.088760185679e-06	0.000169181691236924	TRUE	HARsv2_1727	NA	HARsv2_1727	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MNAT1	179.577569394272	1.43654614697915	0.204984992199184	7.00805523159108	2.41653419651996e-12	8.27260206608668e-10	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MOB1A	11.6472443031383	-1.3308109330346	0.359813302095953	-3.69861515758998	0.00021677899336244	0.00546336260572333	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MOB3B	27.4898447663453	2.0430695889461	0.502567467811293	4.06526430738498	4.79780585652795e-05	0.00170398153820895	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MPPED2	168.012422026754	0.847942287785742	0.168185864006095	5.0416977241025	4.61419753269593e-07	3.54393530394788e-05	TRUE	HARsv2_0362	NA	HARsv2_0362	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MRI1	19.4062276930636	1.70878458183197	0.36346468391252	4.70137721067625	2.58412639256852e-06	0.000148561643951361	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MRPS25	24.429396404541	1.2438602562985	0.264121260612636	4.70942874274237	2.48412039957791e-06	0.000144407074549048	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MSANTD1	2.30234041457551	2.18614533166721	0.611572076371154	3.57463235509214	0.000350720362498599	0.00770459491520986	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MSI2	85.5362998000968	-0.651194528847715	0.186603769543774	-3.48971797536467	0.000483530541927153	0.00972377495585448	TRUE	HARsv2_1126	NA	HARsv2_1126	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MSRA	575.123730039901	0.616369942554683	0.16155620062138	3.81520449344558	0.000136070203350511	0.00375151943197247	TRUE	HARsv2_2756	NA	HARsv2_2756	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MTCP1	4.4475469026581	-5.06721733902112	1.32062013684873	-3.83699839009918	0.000124547288262458	0.00350438534371353	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MTERF1	81.4335543692075	-3.6644380934092	0.882639834194035	-4.15167993947985	3.3004361868369e-05	0.00126712073416131	TRUE	HARsv2_2677	NA	HARsv2_2677	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
MTNR1A	2.7411162565491	4.86245924624218	0.762746067852751	6.37493846403006	1.83036429229483e-10	3.52709900379873e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MTPN	41.7461850416251	-8.29911849883405	0.989812689898501	-8.3845343503174	5.09269480795172e-17	4.48302648665693e-14	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MVD	19.4260201731956	2.45976000507531	0.553831619409719	4.44134989565412	8.93962962672909e-06	0.000412629196703405	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MYCBPAP	15.4243051853071	-2.43810987075898	0.4344778567191	-5.61158602919384	2.00480576785741e-08	2.37569483491103e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
MYO6	69.1389612634676	0.894509633507549	0.163954868241319	5.4558284429283	4.87450391552482e-08	5.0481837189015e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NACC1	16.7245143150336	-1.06599627864929	0.261175231553395	-4.08153664614002	4.47389217330325e-05	0.00162165432775851	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NBAS	144.091385655034	0.601778157072789	0.145820221183863	4.12684984419282	3.67766352765688e-05	0.00137344016105586	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NBEAL1	74.5619634530263	0.634517811447108	0.152083724062859	4.17216119185015	3.01724056081923e-05	0.00118421887488969	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NCKAP5L	19.0030850385975	-0.984928770991006	0.267759911546969	-3.6784026604305	0.00023469922948511	0.00578486660834898	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NCKIPSD	19.9662073000333	-0.870496011799589	0.239652344716368	-3.63232837479572	0.000280875380112889	0.00659001948559074	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NCSTN	8.2674957294041	-5.93966115903865	0.936573302827755	-6.34190739913821	2.26937715482387e-10	4.23754606909838e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NDC1	32.2858634177163	-1.17211068464879	0.287914897377466	-4.07103173654858	4.68053715118495e-05	0.00167682964683731	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NDFIP2	140.2097171918	0.606836319017245	0.1543104315037	3.93256835007097	8.40430722323905e-05	0.00256372975790094	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NDRG3	66.1155332030571	-0.528448740778186	0.132441842731018	-3.99004370432564	6.60611216083267e-05	0.00216525867739632	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NEK10	100.300449176663	1.18725976213248	0.286307938535174	4.14679302364725	3.37164595156766e-05	0.00129029319420306	TRUE	NA	HARsv2_1781	HARsv2_1781	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NFE2L2	20.6042447319345	-1.07371173331698	0.293283409274248	-3.66100399601178	0.000251228840006496	0.00609477209496073	TRUE	HARsv2_1534	NA	HARsv2_1534	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NHLH1	7.74336172142889	6.83013552352594	0.616832149457493	11.0729240191729	1.69769124977161e-28	5.23058674054634e-25	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NLRC3	1.89048785363523	3.02550417735609	0.68350163648447	4.4264768595398	9.57846524892398e-06	0.000435590427039628	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NMD3	78.5651230272697	-2.70377998222033	0.482815107031351	-5.60003186073621	2.14312412112422e-08	2.51541539702237e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
